condition	sensitive	resistance	sensitive_label	resistance_label	fyeco_terms
YES_18	FYPO:0000080	FYPO:0001450	decreased cell population growth at low temperature	resistance to cold	FYECO:0000137,FYECO:0000006(18C)
YES_25	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137,FYECO:0000005(25C)
YES_37	FYPO:0000082	FYPO:0005258	decreased cell population growth at high temperature	increased cell population growth at high temperature	FYECO:0000137,FYECO:0000004(37C)
YES_benzamidine_0.5mM	FYPO:0007921	FYPO:0009036	sensitive to benzamidine	resistance to benzamidine	FYECO:0000137,FYECO:0000407(0.5 mM),FYECO:0000005(32C)
YES_benzamidine_10mM	FYPO:0007921	FYPO:0009036	sensitive to benzamidine	resistance to benzamidine	FYECO:0000137,FYECO:0000407(10 mM),FYECO:0000005(32C)
YES_Bleomycin_600ugml	FYPO:0000095	FYPO:0009031	sensitive to bleomycin	resistance to bleomycin	FYECO:0000137,FYECO:0000277(600 µg/ml),FYECO:0000005(32C)
YES_bortezomib_125uM	FYPO:0001701	FYPO:0009032	sensitive to bortezomib	resistance to bortezomib	FYECO:0000137,FYECO:0000322(125 µM),FYECO:0000005(32C)
YES_BrefeldinA_80uM	FYPO:0001501	FYPO:0000067	sensitive to brefeldin A	resistance to brefeldin A	FYECO:0000137,FYECO:0000319(80 µM),FYECO:0000005(32C)
YES_caffeine_10mM	FYPO:0000097	FYPO:0000073	sensitive to caffeine during vegetative growth	resistance to caffeine	FYECO:0000137,FYECO:0000069(10 mM),FYECO:0000005(32C)
YES_calcofluor_2ugml	FYPO:0001188	FYPO:0001884	sensitive to Calcofluor White	resistance to Calcofluor White	FYECO:0000137,FYECO:0000113(2 µg/ml),FYECO:0000005(32C)
YES_calcofluor_2ugml_SDS_0.04percent	FYPO:0009080	FYPO:0009079	sensitive to calcofluor and sodium dodecyl sulfate	resistance to calcofluor and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000113(2ug/mL),FYECO:0000005(32C)
YES_CdCl2_0.5mM	FYPO:0000096	FYPO:0000763	sensitive to cadmium	resistance to cadmium	FYECO:0000137,FYECO:0000175(0.5 mM),FYECO:0000005(32C)
YES_CoCl_0.45mM	FYPO:0001245	FYPO:0002634	sensitive to cobalt	resistance to cobalt	FYECO:0000137,FYECO:0000311(0.45 mM),FYECO:0000005(32C)
YES_cycloheximide_0.01ugml	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.01 µg/ml),FYECO:0000005(32C)
YES_cycloheximide_0.025ugml_day2	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.025 µg/ml),FYECO:0000005(32C)
YES_cycloheximide_0.05ugml_day2	FYPO:0000104	FYPO:0000764	sensitive to cycloheximide	resistance to cycloheximide	FYECO:0000137,FYECO:0000257(0.05 µg/ml),FYECO:0000005(32C)
YES_Diamide_2mM	FYPO:0000799	FYPO:0002693	sensitive to diamide	resistance to diamide	FYECO:0000137,FYECO:0000364(2 mM),FYECO:0000005(32C)
YES_Diamide_3mM	FYPO:0000799	FYPO:0002693	sensitive to diamide	resistance to diamide	FYECO:0000137,FYECO:0000364(3 mM),FYECO:0000005(32C)
YES_EDTA_0.1mM	FYPO:0007928	FYPO:0009034	sensitive to ethylenediaminetetraacetic acid	resistance to ethylenediaminetetraacetic acid	FYECO:0000137,FYECO:0000176(0.1 mM),FYECO:0000005(32C)
YES_EDTA_0.3mM	FYPO:0007928	FYPO:0009034	sensitive to ethylenediaminetetraacetic acid	resistance to ethylenediaminetetraacetic acid	FYECO:0000137,FYECO:0000176(0.3 mM),FYECO:0000005(32C)
YES_EGTA_10mM_day2	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(10 mM),FYECO:0000005(32C)
YES_EGTA_1mM	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(1 mM),FYECO:0000005(32C)
YES_EGTA_5mM	FYPO:0007931	FYPO:0009038	sensitive to egtazic acid	resistance to egtazic acid	FYECO:0000137,FYECO:0000411(5 mM),FYECO:0000005(32C)
YES_ethanol_10percent_day2	FYPO:0000842	FYPO:0001453	sensitive to ethanol during vegetative growth	resistance to ethanol	FYECO:0000137,FYECO:0000212(10 % v/v),FYECO:0000005(32C)
YES_ethanol_1percent_no_glucose	FYPO:0009078	FYPO:0009077	decreased cell population growth on ethanol carbon source	increased cell population growth on ethanol carbon source	FYECO:0000428(1 % v/v),FYECO:0000005(32C)
YES_ethanol_5percent	FYPO:0000842	FYPO:0001453	sensitive to ethanol during vegetative growth	resistance to ethanol	FYECO:0000137,FYECO:0000212(5 % v/v),FYECO:0000005(32C)
YES_formamide_2.5percent	FYPO:0000785	FYPO:0009035	sensitive to formamide	resistance to formamide	FYECO:0000137,FYECO:0000329(2.5 % v/v),FYECO:0000005(32C)
YES_fructose_2percent	FYPO:0009075	FYPO:0009095	decreased cell population growth on fructose carbon source	increased cell population growth on fructose carbon source	FYECO:0000427(2 % (w/v)),FYECO:0000005(32C)
YES_galactose_2percent_glucose_0.1percent_day2	FYPO:0000251	FYPO:0005261	decreased cell population growth on galactose carbon source	increased cell population growth on galactose carbon source	FYECO:0000432(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
YES_glucose_0.1percent_25C	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(25C)
YES_glucose_0.1percent_day2	FYPO:0003743	FYPO:0003938	decreased cell population growth during glucose starvation	increased cell population growth during glucose starvation	FYECO:0000081(0.1%),FYECO:0000005(32C)
YES_glucose_0.5percent_25C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(25C)
YES_glucose_0.5percent_32C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(0.5%),FYECO:0000005(32C)
YES_glucose_1percent_25C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(25C)
YES_glucose_1percent_32C	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000081(1%),FYECO:0000005(32C)
YES_glucose_3percent_32C_10days	FYPO:0001355	FYPO:0004557	decreased vegetative cell population growth	increased vegetative cell population growth	FYECO:0000137(3%),FYECO:0000005(32C)
YES_glycerol_day2	FYPO:0000684	FYPO:0004167	decreased cell population growth on glycerol carbon source	increased cell population growth on glycerol carbon source	FYECO:0000138(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
YES_glycerol_galactose_2percent_glucose_0.1percent	FYPO:0009100	FYPO:0009101	decreased cell population growth on glycerol and galactose carbon source	increased cell population growth on glycerol and galactose carbon source	FYECO:0000138(2%),FYECO:0000081(0.1%),FYECO:0000432(2%),FYECO:0000005(32C)
YES_glycerol_MMS_0.0075percent	FYPO:0000089	FYPO:0000725	sensitive to methyl methanesulfonate	resistance to methyl methanesulfonate	FYECO:0000138(2%),FYECO:0000081(0.1%),FYECO:0000211(0.0075%),FYECO:0000005(32C)
YES_H2O2_0.5mM	FYPO:0000087	FYPO:0001103	sensitive to hydrogen peroxide	resistance to hydrogen peroxide	FYECO:0000137,FYECO:0000078(0.5 mM),FYECO:0000005(32C)
YES_H2O2_1mM	FYPO:0000087	FYPO:0001103	sensitive to hydrogen peroxide	resistance to hydrogen peroxide	FYECO:0000137,FYECO:0000078(1 mM),FYECO:0000005(32C)
YES_HU_10mM	FYPO:0000088	FYPO:0002578	sensitive to hydroxyurea	resistance to hydroxyurea	FYECO:0000137,FYECO:0000170(10 mM),FYECO:0000005(32C)
YES_HU_40mM	FYPO:0000088	FYPO:0002578	sensitive to hydroxyurea	resistance to hydroxyurea	FYECO:0000137,FYECO:0000170(40 mM),FYECO:0000005(32C)
YES_KCl_0.5M	FYPO:0001214	FYPO:0009039	sensitive to potassium chloride	resistance to potassium chloride	FYECO:0000137,FYECO:0000207(0.5 M),FYECO:0000005(32C)
YES_KCl_0.5M_MMS_0.0075percent	FYPO:0009082	FYPO:0009081	sensitive to potassium chloride and methyl methanesulfonate	resistance to potassium chloride and methyl methanesulfonate	FYECO:0000137,FYECO:0000211(0.0075%),FYECO:0000207(0.5M),FYECO:0000005(32C)
YES_KCl_0.5M_SDS_0.04percent	FYPO:0007924	FYPO:0009043	sensitive to potassium chloride and sodium dodecyl sulfate	resistance to potassium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000207(0.5M),FYECO:0000005(32C)
YES_KCl_1M	FYPO:0001214	FYPO:0009039	sensitive to potassium chloride	resistance to potassium chloride	FYECO:0000137,FYECO:0000207(1 M),FYECO:0000005(32C)
YES_KCl_1M_SDS_0.04percent	FYPO:0007924	FYPO:0009043	sensitive to potassium chloride and sodium dodecyl sulfate	resistance to potassium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000207(1M),FYECO:0000005(32C)
YES_LiCl_2mM	FYPO:0001719	FYPO:0001583	sensitive to lithium	resistance to lithium	FYECO:0000137,FYECO:0000093(2 mM),FYECO:0000005(32C)
YES_LiCl_2mM_SDS_0.04percent	FYPO:0009086	FYPO:0009085	sensitive to lithium chloride and sodium dodecyl sulfate	resistance to lithium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000093(2mM),FYECO:0000005(32C)
YES_LiCl_4mM	FYPO:0001719	FYPO:0001583	sensitive to lithium	resistance to lithium	FYECO:0000137,FYECO:0000093(4 mM),FYECO:0000005(32C)
YES_LiCl_4mM_MMS_0.0075	FYPO:0009084	FYPO:0009083	sensitive to lithium chloride and methyl methanesulfonate	resistance to lithium chloride and methyl methanesulfonate	FYECO:0000137,FYECO:0000211(0.0075%),FYECO:0000093(4mM),FYECO:0000005(32C)
YES_LiCl_4mM_SDS_0.04percent	FYPO:0009086	FYPO:0009085	sensitive to lithium chloride and sodium dodecyl sulfate	resistance to lithium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000093(4mM),FYECO:0000005(32C)
YES_LiCl_7.5mM	FYPO:0001719	FYPO:0001583	sensitive to lithium	resistance to lithium	FYECO:0000137,FYECO:0000093(7.5 mM),FYECO:0000005(32C)
YES_LiCl_7.5mM_SDS_0.04percent	FYPO:0009086	FYPO:0009085	sensitive to lithium chloride and sodium dodecyl sulfate	resistance to lithium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000093(7.5mM),FYECO:0000005(32C)
YES_maltose_2percent	FYPO:0002924	FYPO:0005262	decreased cell population growth on maltose carbon source	increased cell population growth on maltose carbon source	FYECO:0000236(2 % (w/v)),FYECO:0000005(32C)
YES_mannitol_2percent_glucose_0.1percent	FYPO:0009099	FYPO:0009098	decreased cell population growth on mannitol carbon source	increased cell population growth on mannitol carbon source	FYECO:0000433(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
YES_MgCl2_100mM	FYPO:0006836	FYPO:0005969	sensitive to magnesium chloride	resistance to magnesium chloride	FYECO:0000137,FYECO:0000214(100 mM),FYECO:0000005(32C)
YES_MgCl2_100mM_SDS_0.04percent_day2	FYPO:0009088	FYPO:0009087	sensitive to magnesium chloride and sodium dodecyl sulfate	resistance to magnesium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000214(100mM),FYECO:0000005(32C)
YES_MgCl2_200mM_SDS_0.04percent	FYPO:0009088	FYPO:0009087	sensitive to magnesium chloride and sodium dodecyl sulfate	resistance to magnesium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000214(200mM),FYECO:0000005(32C)
YES_MMS_0.005percent	FYPO:0000089	FYPO:0000725	sensitive to methyl methanesulfonate	resistance to methyl methanesulfonate	FYECO:0000137,FYECO:0000211(0.005 % (v/v)),FYECO:0000005(32C)
YES_MMS_0.0075percent	FYPO:0000089	FYPO:0000725	sensitive to methyl methanesulfonate	resistance to methyl methanesulfonate	FYECO:0000137,FYECO:0000211(0.0075 % (v/v)),FYECO:0000005(32C)
YES_NaCl_100mM	FYPO:0005889	FYPO:0005968	sensitive to sodium chloride	resistance to sodium chloride	FYECO:0000137,FYECO:0000166(100 mM),FYECO:0000005(32C)
YES_NaCl_100mM_MMS_0.0075percent	FYPO:0007925	FYPO:0009044	sensitive to sodium chloride and methyl methanesulfonate	resistance to sodium chloride and methyl methanesulfonate	FYECO:0000137,FYECO:0000166(100 mM),FYECO:0000211(0.0075%),FYECO:0000005(32C)
YES_NaCl_100mM_SDS_0.04percent	FYPO:0009090	FYPO:0009089	sensitive to sodium chloride and sodium dodecyl sulfate	resistance to sodium chloride and sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04%),FYECO:0000166(100mM),FYECO:0000005(32C)
YES_NaCl_200mM	FYPO:0005889	FYPO:0005968	sensitive to sodium chloride	resistance to sodium chloride	FYECO:0000137,FYECO:0000166(200 mM),FYECO:0000005(32C)
YES_NaOrthovanadate_0.5mM	FYPO:0003656	FYPO:0000830	sensitive to vanadate	resistance to vanadate	FYECO:0000137,FYECO:0000026(0.5 mM),FYECO:0000005(32C)
YES_NaOrthovanadate_1mM	FYPO:0003656	FYPO:0000830	sensitive to vanadate	resistance to vanadate	FYECO:0000137,FYECO:0000026(1 mM),FYECO:0000005(32C)
YES_rapa	FYPO:0000111	FYPO:0000077	sensitive to rapamycin	resistance to rapamycin	FYECO:0000137,FYECO:0000242(100 ng/ml),FYECO:0000005(32C)
YES_rapa_100g	FYPO:0009064	FYPO:0009065	sensitive to X-rays and rapamycin during vegetative growth.	resistance to X-rays and rapamycin during vegetative growth	FYECO:0000137,FYECO:0000242(100ng/ml),FYECO:0000425(100 R),FYECO:0000005(32C)
YES_SDS_0.01percent	FYPO:0000841	FYPO:0005266	sensitive to sodium dodecyl sulfate	resistance to sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.01 % (v/v)),FYECO:0000005(32C)
YES_SDS_0.02percent	FYPO:0000841	FYPO:0005266	sensitive to sodium dodecyl sulfate	resistance to sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.02 % (v/v)),FYECO:0000005(32C)
YES_SDS_0.04percent	FYPO:0000841	FYPO:0005266	sensitive to sodium dodecyl sulfate	resistance to sodium dodecyl sulfate	FYECO:0000137,FYECO:0000167(0.04 % (v/v)),FYECO:0000005(32C)
YES_sucrose_2percent	FYPO:0001176	FYPO:0009076	decreased cell population growth on sucrose carbon source	increased cell population growth on sucrose carbon source	FYECO:0000144(2 % (w/v)),FYECO:0000005(32C)
YES_TBH_1mM_day2	FYPO:0000797	FYPO:0003383	sensitive to tert-butyl hydroperoxide	resistance to tert-butyl hydroperoxide	FYECO:0000137,FYECO:0000304(1 mM),FYECO:0000005(32C)
YES_tea_tree_0.25ulml	FYPO:0007938	FYPO:0009040	sensitive to tea tree oil	resistance to tea tree oil	FYECO:0000137,FYECO:0000415(0.25 µl/ml),FYECO:0000005(32C)
YES_tea_tree_0.5ulml	FYPO:0007938	FYPO:0009040	sensitive to tea tree oil	resistance to tea tree oil	FYECO:0000137,FYECO:0000415(0.5 µl/ml),FYECO:0000005(32C)
YES_torin1_5uM	FYPO:0002701	FYPO:0005193	sensitive to torin1	resistance to torin1	FYECO:0000137,FYECO:0000390(5 nM),FYECO:0000005(32C)
YES_TSA_500nM	FYPO:0002546	FYPO:0000327	sensitive to trichostatin A	resistance to trichostatin A	FYECO:0000137,FYECO:0000268(500 nM),FYECO:0000005(32C)
YES_tunicamycin_1ulin100ml	FYPO:0001457	FYPO:0001034	sensitive to tunicamycin	resistance to tunicamycin	FYECO:0000137,FYECO:0000412(20 fg/ml),FYECO:0000005(32C)
YES_tunicamycin_2ulin100ml	FYPO:0001457	FYPO:0001034	sensitive to tunicamycin	resistance to tunicamycin	FYECO:0000137,FYECO:0000412(40 fg/ml),FYECO:0000005(32C)
YES_VPA_5mM	FYPO:0000115	FYPO:0007808	sensitive to valproic acid	resistance to valproic acid	FYECO:0000137,FYECO:0000413(5 mM),FYECO:0000005(32C)
YES_VPA_8mM	FYPO:0000115	FYPO:0007808	sensitive to valproic acid	resistance to valproic acid	FYECO:0000137,FYECO:0000413(8 mM),FYECO:0000005(32C)
YES_Xilose_2percent_glucose_0.1percent_day2	FYPO:0009097	FYPO:0009096	decreased cell population growth on xylose carbon source	increased cell population growth on xylose carbon source	FYECO:0000414(2%),FYECO:0000081(0.1%),FYECO:0000005(32C)
